word,count_a,count_b,total_count,log_odds,z_score,variance
impressive,5,8,13,2.004823384693731,3.516698728911719,0.3249989140674666
momentum,4,4,8,2.47354177952786,3.4981215849165306,0.49999849827752435
bounce,4,1,5,3.860319458137093,3.452785707668008,1.2499920221326466
able,4,8,12,1.7797445475079874,2.906316131529775,0.374998592136659
bengals,4,9,13,1.6617988281914595,2.76540600309355,0.36110964994650147
hit,3,7,10,1.6238252583000383,2.353151238779927,0.476188501139051
break,4,13,17,1.2934229187770967,2.2621371052529313,0.32692133028733994
outside,4,14,18,1.2191520793475625,2.150388254113033,0.32142674408369243
showed,2,4,6,1.776535912042121,2.05137082482177,0.749997184273318
path,2,5,7,1.553230225626061,1.8564692450055436,0.6999969515089153
getting,3,11,14,1.1711897475244246,1.7981317050468002,0.42423991448583553
scrimmage,3,12,15,1.0840156828237397,1.6793552337194704,0.41666400737754894
blockers,2,6,8,1.370746457086189,1.678818895155601,0.6666633295142961
agility,1,59,60,-1.6186996224787018,-1.6052249093797257,1.0168590311567747
contact,2,7,9,1.2164335103134585,1.5171634557264986,0.6428534881673849
opening,2,7,9,1.2164335103134585,1.5171634557264986,0.6428534881673849
quarterback,5,30,35,0.6794795424420688,1.4066628048048468,0.23333117253726185
elusive,2,8,10,1.0827398062618308,1.369573930965365,0.6249960110663233
clear,2,8,10,1.0827398062618308,1.369573930965365,0.6249960110663233
zone,2,8,10,1.0827398062618308,1.369573930965365,0.6249960110663233
burst,4,23,27,0.7212480574575153,1.3313695497662887,0.293475650083408
back,5,33,38,0.5836790154168838,1.2162600871477496,0.2303006953022938
tackler,2,56,58,-0.8709950012719414,-1.2103746498781915,0.5178353409898647
nothing,1,38,39,-1.175331384963159,-1.1601983084923893,1.026257184992117
full,1,37,38,-1.148500722507662,-1.1333196282091307,1.0269699229737543
himself,2,10,12,0.8592715200669714,1.109319093659357,0.5999953146527213
sideline,6,45,51,0.455819351765693,1.048798463356008,0.18888672364827327
something,1,33,34,-1.0334409790752224,-1.0181551464612526,1.0302519273065627
created,3,19,22,0.623343692267496,1.0033576662818307,0.38596114991511055
around,2,11,13,0.763798922642601,0.9936205352257643,0.5909040490017441
analysis,1,4,5,1.081467216315839,0.9672967712389323,1.2499920221326466
reads,1,4,5,1.081467216315839,0.9672967712389323,1.2499920221326466
tony,1,4,5,1.081467216315839,0.9672967712389323,1.2499920221326466
drive,1,4,5,1.081467216315839,0.9672967712389323,1.2499920221326466
smith,1,4,5,1.081467216315839,0.9672967712389323,1.2499920221326466
chris,1,4,5,1.081467216315839,0.9672967712389323,1.2499920221326466
mark,1,4,5,1.081467216315839,0.9672967712389323,1.2499920221326466
perfectly,1,4,5,1.081467216315839,0.9672967712389323,1.2499920221326466
trademark,1,4,5,1.081467216315839,0.9672967712389323,1.2499920221326466
long,1,4,5,1.081467216315839,0.9672967712389323,1.2499920221326466
gaining,1,4,5,1.081467216315839,0.9672967712389323,1.2499920221326466
elusiveness,4,77,81,-0.49591250059420755,-0.9670394666537419,0.26297939020927513
defender,4,29,33,0.48846709208138517,0.9158192007393503,0.2844796024209876
johnson,2,12,14,0.6766250968435283,0.8859143087219193,0.5833279313431546
create,2,12,14,0.6766250968435283,0.8859143087219193,0.5833279313431546
traffic,2,12,14,0.6766250968435283,0.8859143087219193,0.5833279313431546
gaping,2,12,14,0.6766250968435283,0.8859143087219193,0.5833279313431546
why,1,27,28,-0.8317970027709318,-0.8168250236599695,1.0369949327700076
off,4,31,35,0.4214490482243969,0.79327627742511,0.2822547248381142
excellent,1,5,6,0.8581622056628486,0.783394388801494,1.1999906293054425
giving,1,5,6,0.8581622056628486,0.783394388801494,1.1999906293054425
safety,1,5,6,0.8581622056628486,0.783394388801494,1.1999906293054425
carry,1,5,6,0.8581622056628486,0.783394388801494,1.1999906293054425
significant,1,5,6,0.8581622056628486,0.783394388801494,1.1999906293054425
level,1,5,6,0.8581622056628486,0.783394388801494,1.1999906293054425
tackled,1,5,6,0.8581622056628486,0.783394388801494,1.1999906293054425
george,1,5,6,0.8581622056628486,0.783394388801494,1.1999906293054425
needed,1,5,6,0.8581622056628486,0.783394388801494,1.1999906293054425
still,1,5,6,0.8581622056628486,0.783394388801494,1.1999906293054425
accelerates,1,5,6,0.8581622056628486,0.783394388801494,1.1999906293054425
way,2,41,43,-0.5567634454347239,-0.7688650377766231,0.5243740624444181
hole,12,113,125,0.22873990575744374,0.753390052169114,0.09218157259251375
speed,5,82,87,-0.3345762655646487,-0.7263280211693705,0.21218987664745598
shows,3,23,26,0.43163659535867804,0.7031673098442314,0.3768071821281944
linebacker,3,23,26,0.43163659535867804,0.7031673098442314,0.3768071821281944
great,2,14,16,0.5221494296949807,0.6907424737262282,0.5714224420030446
first,2,14,16,0.5221494296949807,0.6907424737262282,0.5714224420030446
weaves,2,14,16,0.5221494296949807,0.6907424737262282,0.5714224420030446
running,5,43,48,0.3173502022013599,0.6716456911736655,0.2232528916945074
defenders,3,52,55,-0.388851914640826,-0.654893782321326,0.3525548950508557
after,1,6,7,0.6756791379130647,0.6255602234009106,1.1666558626863093
showcases,1,6,7,0.6756791379130647,0.6255602234009106,1.1666558626863093
green,1,6,7,0.6756791379130647,0.6255602234009106,1.1666558626863093
needs,1,6,7,0.6756791379130647,0.6255602234009106,1.1666558626863093
finally,1,6,7,0.6756791379130647,0.6255602234009106,1.1666558626863093
hitting,1,6,7,0.6756791379130647,0.6255602234009106,1.1666558626863093
commentary,1,6,7,0.6756791379130647,0.6255602234009106,1.1666558626863093
take,1,6,7,0.6756791379130647,0.6255602234009106,1.1666558626863093
turn,1,6,7,0.6756791379130647,0.6255602234009106,1.1666558626863093
looks,1,6,7,0.6756791379130647,0.6255602234009106,1.1666558626863093
shakes,1,6,7,0.6756791379130647,0.6255602234009106,1.1666558626863093
quick,2,37,39,-0.45345646906915427,-0.6246334083509613,0.5270123428366158
grasping,2,15,17,0.45299402097896735,0.6017708211303991,0.5666601709448199
side,3,50,53,-0.3493036428327736,-0.587646649036604,0.35332445822802616
making,3,25,28,0.347928890974722,0.5694359283966612,0.3733285940820483
weaving,1,21,22,-0.5795102635099214,-0.5661953553219653,1.0475859358008601
asset,1,21,22,-0.5795102635099214,-0.5661953553219653,1.0475859358008601
big,2,35,37,-0.39756036867312616,-0.5468358363236057,0.5285574926245029
top,1,20,21,-0.5305581420349892,-0.517779524402754,1.0499683858872555
brought,1,20,21,-0.5305581420349892,-0.517779524402754,1.0499683858872555
block,2,16,18,0.3882929341510337,0.5177270707005472,0.5624931367298963
air,2,16,18,0.3882929341510337,0.5177270707005472,0.5624931367298963
second,1,7,8,0.521366906230857,0.48769669962458,1.1428448840060892
free,1,7,8,0.521366906230857,0.48769669962458,1.1428448840060892
raiders,1,7,8,0.521366906230857,0.48769669962458,1.1428448840060892
valuable,1,19,20,-0.4791029174371504,-0.4669784410322434,1.0526014621116548
attempt,1,19,20,-0.4791029174371504,-0.4669784410322434,1.0526014621116548
find,1,19,20,-0.4791029174371504,-0.4669784410322434,1.0526014621116548
handoff,8,80,88,0.16627131389228111,0.44840378835760714,0.13749791451079135
showing,3,27,30,0.27064164502994625,0.44471264428329654,0.37036530288956054
season,1,18,19,-0.424873793105796,-0.4135473895599943,1.0555269354928216
vision,4,58,62,-0.20942741043370994,-0.4051225533617587,0.26723553257627813
open,2,31,33,-0.27554733709531387,-0.3776940720702012,0.5322456240074077
dodging,3,44,47,-0.22048824450438698,-0.36951177405876856,0.3560527274359144
behind,1,8,9,0.3876739262068867,0.3655047126492207,1.1249862734597926
made,1,8,9,0.3876739262068867,0.3655047126492207,1.1249862734597926
testament,1,8,9,0.3876739262068867,0.3655047126492207,1.1249862734597926
towards,1,8,9,0.3876739262068867,0.3655047126492207,1.1249862734597926
most,2,18,20,0.2701846828870069,0.36249327030960826,0.5555479543343409
leaving,2,18,20,0.2701846828870069,0.36249327030960826,0.5555479543343409
another,1,17,18,-0.36755350342273996,-0.35720237479686545,1.058796405523656
read,1,17,18,-0.36755350342273996,-0.35720237479686545,1.058796405523656
got,6,82,88,-0.1503190013586435,-0.35543449806199007,0.17885809815680673
tackle,5,50,55,0.16538031744291892,0.35259469544574257,0.21999666321726616
through,14,150,164,0.09742211804555634,0.34861720360924203,0.07809397062436933
feet,1,16,17,-0.3067670330693053,-0.29761132576863386,1.0624743715690705
quickly,1,16,17,-0.3067670330693053,-0.29761132576863386,1.0624743715690705
direction,1,16,17,-0.3067670330693053,-0.29761132576863386,1.0624743715690705
league,1,16,17,-0.3067670330693053,-0.29761132576863386,1.0624743715690705
sprinting,1,16,17,-0.3067670330693053,-0.29761132576863386,1.0624743715690705
bursting,3,42,45,-0.17364110289260815,-0.2905602094328622,0.3571353103677617
defense,2,19,21,0.21595481212110723,0.2905013594111436,0.5526236076470722
breaking,2,19,21,0.21595481212110723,0.2905013594111436,0.5526236076470722
tackles,2,19,21,0.21595481212110723,0.2905013594111436,0.5526236076470722
like,2,29,31,-0.20853003737134213,-0.28523743457289896,0.5344710651525563
past,2,29,31,-0.20853003737134213,-0.28523743457289896,0.5344710651525563
carson,1,9,10,0.26972927057749096,0.255889404562975,1.1110959086686818
initial,1,9,10,0.26972927057749096,0.255889404562975,1.1110959086686818
ease,1,9,10,0.26972927057749096,0.255889404562975,1.1110959086686818
involving,1,9,10,0.26972927057749096,0.255889404562975,1.1110959086686818
bursts,5,66,71,-0.11487811088086808,-0.2476677221529583,0.21514722586067492
allowing,1,15,16,-0.2420666908148128,-0.2343827170748922,1.0666425328229
see,1,15,16,-0.2420666908148128,-0.2343827170748922,1.0666425328229
such,1,15,16,-0.2420666908148128,-0.2343827170748922,1.0666425328229
folks,1,15,16,-0.2420666908148128,-0.2343827170748922,1.0666425328229
change,1,15,16,-0.2420666908148128,-0.2343827170748922,1.0666425328229
line,10,110,120,0.06990449145721378,0.2116481208437403,0.10908909215786412
inside,1,14,15,-0.1729120257800485,-0.16705065228220745,1.071405931103285
miss,1,14,15,-0.1729120257800485,-0.16705065228220745,1.071405931103285
signature,1,14,15,-0.1729120257800485,-0.16705065228220745,1.071405931103285
yardage,1,10,11,0.1642071041521671,0.15656651803934374,1.0999833160863308
picks,1,10,11,0.1642071041521671,0.15656651803934374,1.0999833160863308
before,4,51,55,-0.07966204173684055,-0.15342260603516275,0.2696026493022942
comes,2,26,28,-0.09884206044336619,-0.134700345750468,0.5384509643920308
get,2,26,28,-0.09884206044336619,-0.134700345750468,0.5384509643920308
tacklers,3,33,36,0.0689916824792034,0.11441071499118449,0.36363030719288036
right,3,33,36,0.0689916824792034,0.11441071499118449,0.36363030719288036
make,5,62,67,-0.05170042968092137,-0.1112094436063472,0.21612498153602902
left,8,98,106,-0.03964177128569979,-0.1078107758691226,0.1352015778721864
backfield,1,13,14,-0.0986422878451938,-0.09505502032568204,1.0769019287840615
seam,1,13,14,-0.0986422878451938,-0.09505502032568204,1.0769019287840615
exactly,1,13,14,-0.0986422878451938,-0.09505502032568204,1.0769019287840615
daylight,2,22,24,0.0688632243667362,0.09324202305682178,0.5454454607893205
using,2,22,24,0.0688632243667362,0.09324202305682178,0.5454454607893205
display,0,41,41,-10.949111651116993,-0.08591440351519121,16241.487804841423
offense,2,25,27,-0.05945850649070028,-0.08091354304763698,0.5399897986738431
run,2,25,27,-0.05945850649070028,-0.08091354304763698,0.5399897986738431
incredible,0,33,33,-10.947800413706869,-0.07706887290866904,20178.818181772673
cuts,3,37,40,-0.04607205538830339,-0.07674907140577945,0.36035364227383815
gain,6,73,79,-0.03257646150522575,-0.07670636679110489,0.18036197914998728
hits,1,11,12,0.06873524391484231,0.06580953382071394,1.090890921578641
single,1,11,12,0.06873524391484231,0.06580953382071394,1.090890921578641
blocks,1,11,12,0.06873524391484231,0.06580953382071394,1.090890921578641
kind,0,24,24,-10.946327323930591,-0.06571571203282633,27745.874999937427
move,0,22,22,-10.946000265138943,-0.06291612421618287,30268.22727265901
plays,0,21,21,-10.945836775848583,-0.06146866506201657,31709.571428499912
takes,6,69,75,0.024434759468532796,0.05740918553285465,0.18115626809403895
cutting,0,16,16,-10.945019730101944,-0.053650244630946135,41618.81249990614
makes,0,16,16,-10.945019730101944,-0.053650244630946135,41618.81249990614
extra,0,16,16,-10.945019730101944,-0.053650244630946135,41618.81249990614
breaks,0,15,15,-10.94485640103256,-0.05194585081082424,44393.399999899884
cut,0,15,15,-10.94485640103256,-0.05194585081082424,44393.399999899884
example,0,15,15,-10.94485640103256,-0.05194585081082424,44393.399999899884
racing,0,14,14,-10.944693098636144,-0.05018371085769956,47564.35714274988
quickness,0,14,14,-10.944693098636144,-0.05018371085769956,47564.35714274988
juke,0,14,14,-10.944693098636144,-0.05018371085769956,47564.35714274988
cutback,0,13,13,-10.944529822903984,-0.0483575123745189,51223.15384603834
backs,0,12,12,-10.944366573827384,-0.0464597020695831,55491.74999987485
dodges,0,12,12,-10.944366573827384,-0.0464597020695831,55491.74999987485
edge,0,11,11,-10.944203351397633,-0.044481114785994924,60536.45454531802
cardinals,0,11,11,-10.944203351397633,-0.044481114785994924,60536.45454531802
ability,6,72,78,-0.018618527436665033,-0.04381712125805105,0.1805522792818798
him,6,72,78,-0.018618527436665033,-0.04381712125805105,0.1805522792818798
james,0,10,10,-10.944040155606036,-0.0424104464585318,66590.09999984983
power,0,10,10,-10.944040155606036,-0.0424104464585318,66590.09999984983
key,0,10,10,-10.944040155606036,-0.0424104464585318,66590.09999984983
picking,0,10,10,-10.944040155606036,-0.0424104464585318,66590.09999984983
production,0,9,9,-10.943876986443904,-0.040233482351718995,73988.99999983315
going,0,9,9,-10.943876986443904,-0.040233482351718995,73988.99999983315
even,0,9,9,-10.943876986443904,-0.040233482351718995,73988.99999983315
really,0,9,9,-10.943876986443904,-0.040233482351718995,73988.99999983315
serious,0,9,9,-10.943876986443904,-0.040233482351718995,73988.99999983315
bills,0,8,8,-10.94371384390254,-0.03793192546837921,83237.62499981228
finds,0,8,8,-10.94371384390254,-0.03793192546837921,83237.62499981228
williams,0,8,8,-10.94371384390254,-0.03793192546837921,83237.62499981228
house,0,8,8,-10.94371384390254,-0.03793192546837921,83237.62499981228
look,0,8,8,-10.94371384390254,-0.03793192546837921,83237.62499981228
expect,0,8,8,-10.94371384390254,-0.03793192546837921,83237.62499981228
turner,0,7,7,-10.943550727973266,-0.035481538421024215,95128.71428549977
gap,0,7,7,-10.943550727973266,-0.035481538421024215,95128.71428549977
come,0,7,7,-10.943550727973266,-0.035481538421024215,95128.71428549977
ravens,0,7,7,-10.943550727973266,-0.035481538421024215,95128.71428549977
several,0,7,7,-10.943550727973266,-0.035481538421024215,95128.71428549977
exceptional,0,7,7,-10.943550727973266,-0.035481538421024215,95128.71428549977
setting,0,7,7,-10.943550727973266,-0.035481538421024215,95128.71428549977
touchdown,0,7,7,-10.943550727973266,-0.035481538421024215,95128.71428549977
avoid,0,7,7,-10.943550727973266,-0.035481538421024215,95128.71428549977
davis,0,7,7,-10.943550727973266,-0.035481538421024215,95128.71428549977
accelerating,0,7,7,-10.943550727973266,-0.035481538421024215,95128.71428549977
crowd,0,7,7,-10.943550727973266,-0.035481538421024215,95128.71428549977
morris,0,7,7,-10.943550727973266,-0.035481538421024215,95128.71428549977
sharply,0,7,7,-10.943550727973266,-0.035481538421024215,95128.71428549977
allows,0,7,7,-10.943550727973266,-0.035481538421024215,95128.71428549977
defensive,0,7,7,-10.943550727973266,-0.035481538421024215,95128.71428549977
space,2,23,25,0.02424870256785816,0.032892826666399526,0.5434688042821169
turning,0,6,6,-10.943387638647398,-0.03284903189185428,110983.4999997497
openings,0,6,6,-10.943387638647398,-0.03284903189185428,110983.4999997497
consistently,0,6,6,-10.943387638647398,-0.03284903189185428,110983.4999997497
brooks,0,6,6,-10.943387638647398,-0.03284903189185428,110983.4999997497
brown,0,6,6,-10.943387638647398,-0.03284903189185428,110983.4999997497
jones,0,6,6,-10.943387638647398,-0.03284903189185428,110983.4999997497
showcasing,0,6,6,-10.943387638647398,-0.03284903189185428,110983.4999997497
lane,0,6,6,-10.943387638647398,-0.03284903189185428,110983.4999997497
fly,0,6,6,-10.943387638647398,-0.03284903189185428,110983.4999997497
explodes,0,6,6,-10.943387638647398,-0.03284903189185428,110983.4999997497
rams,0,6,6,-10.943387638647398,-0.03284903189185428,110983.4999997497
seahawks,0,6,6,-10.943387638647398,-0.03284903189185428,110983.4999997497
gear,0,6,6,-10.943387638647398,-0.03284903189185428,110983.4999997497
exploit,0,6,6,-10.943387638647398,-0.03284903189185428,110983.4999997497
crucial,0,6,6,-10.943387638647398,-0.03284903189185428,110983.4999997497
upfield,0,6,6,-10.943387638647398,-0.03284903189185428,110983.4999997497
browns,0,6,6,-10.943387638647398,-0.03284903189185428,110983.4999997497
love,0,6,6,-10.943387638647398,-0.03284903189185428,110983.4999997497
where,0,6,6,-10.943387638647398,-0.03284903189185428,110983.4999997497
footwork,0,6,6,-10.943387638647398,-0.03284903189185428,110983.4999997497
taking,3,36,39,-0.018509693943380867,-0.030802272050210862,0.3611045585637596
turns,0,5,5,-10.943224575916261,-0.02998647944328321,133180.19999969966
over,0,5,5,-10.943224575916261,-0.02998647944328321,133180.19999969966
third,0,5,5,-10.943224575916261,-0.02998647944328321,133180.19999969966
john,0,5,5,-10.943224575916261,-0.02998647944328321,133180.19999969966
forward,0,5,5,-10.943224575916261,-0.02998647944328321,133180.19999969966
mitchell,0,5,5,-10.943224575916261,-0.02998647944328321,133180.19999969966
today,0,5,5,-10.943224575916261,-0.02998647944328321,133180.19999969966
joe,0,5,5,-10.943224575916261,-0.02998647944328321,133180.19999969966
legs,0,5,5,-10.943224575916261,-0.02998647944328321,133180.19999969966
downfield,0,5,5,-10.943224575916261,-0.02998647944328321,133180.19999969966
dashes,0,5,5,-10.943224575916261,-0.02998647944328321,133180.19999969966
bennett,0,5,5,-10.943224575916261,-0.02998647944328321,133180.19999969966
looking,0,5,5,-10.943224575916261,-0.02998647944328321,133180.19999969966
textbook,0,5,5,-10.943224575916261,-0.02998647944328321,133180.19999969966
allow,0,5,5,-10.943224575916261,-0.02998647944328321,133180.19999969966
shedding,0,5,5,-10.943224575916261,-0.02998647944328321,133180.19999969966
lions,0,5,5,-10.943224575916261,-0.02998647944328321,133180.19999969966
jordan,0,5,5,-10.943224575916261,-0.02998647944328321,133180.19999969966
outrunning,0,5,5,-10.943224575916261,-0.02998647944328321,133180.19999969966
sets,0,5,5,-10.943224575916261,-0.02998647944328321,133180.19999969966
being,2,24,26,-0.01847369831699197,-0.025101040944754727,0.5416568378456396
gains,1,12,13,-0.01843784242353763,-0.01771466672619224,1.0833136756912791
chiefs,1,12,13,-0.01843784242353763,-0.01771466672619224,1.0833136756912791
finding,1,12,13,-0.01843784242353763,-0.01771466672619224,1.0833136756912791
end,1,12,13,-0.01843784242353763,-0.01771466672619224,1.0833136756912791
