player_id,name,final_label,evidence_count,tier1_count,tier2_count,tier3_count,rule_applied,has_low_footprint_flag,labeled_at
00-0023436,Alex Smith,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0023516,Richie Incognito,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0026300,Josh Johnson,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0027953,Mike Pouncey,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0027988,Marcus Gilchrist,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0028092,Richard Sherman,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0029119,Derek Carrier,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0030821,Allen Hurns,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0030937,Zac Kerin,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0031188,Bennett Jackson,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0031203,Cairo Santos,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0031619,Christian Covington,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0031997,David Irving,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0032162,T.Y. McGill,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0033119,Jacoby Brissett,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0033121,B.J. Goodson,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0033275,PJ Walker,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0033297,D.J. Jones,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0033393,Kenny Moore II,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0033439,Pharaoh Brown,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0033444,Anthony Kukwa,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0033508,William Stanback,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0033512,Damontae Kazee,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0033545,Teez Tabor,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0033883,Jabrill Peppers,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0034171,Jason Cabinda,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0034273,Damion Ratley,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0034384,D.J. Reed,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0034398,Natrell Jamerson,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0034400,Jordan Wilkins,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0034490,Ezekiel Turner,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0034605,Cavon Walker,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0034745,Tracy Walker III,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0034929,Quinn Bailey,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0034977,Sheldrick Redwine,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0035061,Alex Bars,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0035229,T.J. Hockenson,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0035324,Malik Carney,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0035594,Travis Homer,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0035642,Josh Hines-Allen,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0035651,Jaylon Ferguson,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0035752,Chris Streveler,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0035815,Tyler Haycraft,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0036036,Terence Steele,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0036123,Brandon Walton,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0036126,Josh Nurse,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0036152,Lamar Jackson,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0036234,Logan Stenberg,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0036348,Josh Metellus,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0036504,Brandin Echols,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0036613,Jaylen Waddle,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0036661,Israel Mukuamu,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0036671,Dax Milne,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0036688,Kiondre Thomas,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0036774,Nick Ralston,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0036819,A.J. Rose,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0036839,Kion Smith,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0036874,Pat Surtain II,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0036952,Jonathon Cooper,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0037128,Raleigh Texada,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0037211,Tayon Fleet-Davis,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0037251,Alex Wright,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0037281,Damone Clark,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0037418,Delonte Hood,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0037421,Desmond Noel,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0037463,Zein Obeid,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0037507,Chase Garbers,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0037508,Justin Hall,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0037652,T.J. Pledger,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0037711,Jeremiah Pharms Jr.,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0037816,Romeo Doubs,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0037835,Luke Goedeke,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0038359,Xavier Smith,,2,0,0,2,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0038517,Isaiah Norman,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0038519,Nikko Remigio,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0038584,Jaquelin Roy,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0038721,Tyler Beach,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0038864,Michael Ezeike,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0038888,Tautala Pesefea,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0038962,Gavin Holmes,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0039313,Swayze Bozeman,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0039494,Kenny Dyson,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0039522,Corey Crooms,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0039533,Clark Barrington,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0039560,Wayne Ruby,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0039684,Michael Wiley,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0039736,Matt Goncalves,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0039740,Jalyx Hunt,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0039798,Isaiah Davis,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0039868,Troy Franklin,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0040051,Mike Smith Jr.,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0040061,Connor O'Toole,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0040110,Jared Penning,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0040129,Emeka Egbuka,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0040450,Jaden Robinson,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0040533,Aiden Williams,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0040581,Dont'e Thornton Jr.,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0040662,Ty Robinson,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0040677,Abdul Carter,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
00-0040720,Jahdae Barron,,0,0,0,0,insufficient_evidence,false,2026-04-22T23:31:39Z
